HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
673.294,404,115,2765.58,69,94,48,69,94,48,1
68.7549,29,19,123.19,3,3,1,3,3,1,0
68.7549,30,19,127.438,4,4,1,4,4,1,0
68.8127,34,20,146.946,3,3,1,3,3,1,0
71.4869,25,19,106.198,6,7,3,6,7,3,0
72.0,29,20,125.336,3,3,1,3,3,1,1
72.9545,38,21,166.908,11,13,6,11,13,6,0
72.9545,37,21,162.516,9,11,5,9,11,5,1
74.1131,32,21,140.554,6,7,3,6,7,3,1
74.1131,33,21,144.946,8,10,5,8,10,5,0
74.1131,27,21,118.593,3,3,1,3,3,1,0
74.1131,28,21,122.985,3,3,1,3,3,1,0
74.1131,28,21,122.985,3,3,1,3,3,1,0
74.2418,50,20,216.096,11,15,6,11,15,6,0
75.6096,30,21,131.77,7,9,4,7,9,4,1
75.6096,33,21,144.946,7,8,4,7,8,4,1
75.6096,34,21,149.339,7,9,4,7,9,4,0
75.6096,38,21,166.908,3,3,1,3,3,1,1
75.6096,35,21,153.731,5,7,3,5,7,3,1
75.6096,34,21,149.339,6,6,3,6,6,3,1
76.2388,53,22,236.35,17,18,9,17,18,9,1
76.2388,32,22,142.702,10,12,6,10,12,6,1
76.635,41,22,182.837,9,10,4,9,10,4,1
77.4869,30,21,131.77,4,4,1,4,4,1,0
77.4869,39,21,171.3,8,10,5,8,10,5,1
77.4869,46,21,202.047,10,13,6,10,13,6,0
78.2548,44,22,196.215,7,9,6,7,9,6,0
79.5098,44,22,196.215,3,3,1,3,3,1,1
79.5098,44,22,196.215,3,3,1,3,3,1,0
79.5098,53,22,236.35,12,13,8,12,13,8,1
81.0733,64,23,289.508,11,12,8,11,12,8,0
81.0965,36,22,160.54,4,5,2,4,5,2,1
81.0965,36,22,160.54,6,7,3,6,7,3,0
81.8323,67,23,303.079,19,24,9,19,24,9,1
81.8323,68,23,307.602,20,25,9,20,25,9,0
82.6034,41,23,185.466,7,7,5,7,7,5,0
82.6034,44,23,199.037,7,9,6,7,9,6,1
82.6034,33,23,149.278,6,7,4,6,7,4,0
83.0587,43,22,191.756,6,6,4,6,6,4,0
83.6515,40,23,180.942,10,13,6,10,13,6,0
83.6515,40,23,180.942,10,13,6,10,13,6,0
83.6515,49,23,221.655,11,15,6,11,15,6,1
84.9966,54,23,244.272,9,11,5,9,11,5,1
86.0391,39,24,178.814,12,15,8,12,15,8,0
86.6683,35,23,158.325,8,10,5,8,10,5,1
87.1327,45,24,206.323,8,8,6,8,8,6,1
88.7106,38,23,171.895,7,9,4,7,9,4,1
88.7106,41,23,185.466,8,10,4,8,10,4,1
89.1384,36,24,165.059,8,10,5,8,10,5,1
89.1384,42,24,192.568,11,15,8,11,15,8,0
89.1384,38,24,174.229,7,8,3,7,8,3,0
89.1384,49,24,224.663,11,14,6,11,14,6,0
89.1384,55,24,252.173,11,24,6,11,24,6,1
89.1384,48,24,220.078,10,12,6,10,12,6,1
89.1384,63,24,288.853,10,12,6,10,12,6,0
90.5684,36,24,165.059,4,5,2,4,5,2,1
90.5684,33,24,151.304,7,9,4,7,9,4,1
90.5684,40,24,183.398,6,8,3,6,8,3,1
91.8226,39,25,181.11,9,9,4,9,9,4,0
92.3203,38,24,174.229,6,7,3,6,7,3,0
92.3203,61,24,279.683,10,12,7,10,12,7,0
92.3203,51,24,233.833,11,14,7,11,14,7,1
93.4869,48,25,222.905,7,7,5,7,7,5,0
93.4869,53,25,246.124,17,19,8,17,19,8,0
94.4386,35,24,160.474,7,9,4,7,9,4,1
94.4386,35,24,160.474,7,9,4,7,9,4,1
94.4386,35,24,160.474,7,9,4,7,9,4,1
94.7101,40,25,185.754,4,5,2,4,5,2,0
94.7101,44,25,204.33,8,10,5,8,10,5,1
94.7101,59,25,273.988,14,16,10,14,16,10,0
96.2204,40,25,185.754,7,9,4,7,9,4,0
97.2193,75,26,352.533,20,26,12,20,26,12,0
98.0162,48,26,225.621,5,6,3,5,6,3,1
98.0162,48,26,225.621,5,6,3,5,6,3,1
98.0162,52,26,244.423,8,8,6,8,8,6,1
98.0162,49,26,230.322,9,9,6,9,9,6,1
98.0482,39,25,181.11,4,5,2,4,5,2,1
99.0587,39,26,183.317,9,11,5,9,11,5,1
99.0587,44,26,206.819,8,10,5,8,10,5,0
99.0587,45,26,211.52,8,12,5,8,12,5,1
99.0587,56,26,263.225,9,11,5,9,11,5,0
503.001,349,91,2271.22,63,70,51,63,70,51,0
463.58,420,85,2691.94,71,99,45,71,99,45,1
413.619,383,77,2400.18,75,105,48,75,105,48,0
379.163,364,72,2245.85,71,99,46,71,99,46,1
361.559,184,69,1123.97,34,48,24,34,48,24,0
344.257,224,67,1358.8,40,49,28,40,49,28,0
332.454,222,65,1336.97,40,49,28,40,49,28,1
295.964,159,59,935.34,30,41,21,30,41,21,1
487.348,306,89,1981.57,45,62,37,45,62,37,0
437.304,199,81,1261.63,34,41,22,34,41,22,1
384.175,209,73,1293.67,45,62,27,45,62,27,0
328.342,351,65,2113.85,77,95,56,77,95,56,0
226.489,167,49,937.657,34,39,23,34,39,23,0
594.209,372,104,2492.56,52,58,37,52,58,37,0
320.723,188,64,1128.0,46,59,30,46,59,30,1
550.271,378,98,2500.36,62,78,40,62,78,40,0
592.873,376,104,2519.37,78,94,50,78,94,50,1
316.919,138,63,824.865,37,46,22,37,46,22,1
316.919,138,63,824.865,37,46,22,37,46,22,1
246.439,113,52,644.15,30,36,14,30,36,14,0
486.97,294,88,1899.07,62,79,42,62,79,42,0
523.775,311,93,2033.68,62,81,41,62,81,41,0
502.656,305,90,1980.02,60,78,39,60,78,39,1
428.014,272,79,1714.63,58,72,38,58,72,38,1
241.524,101,51,572.915,27,31,15,27,31,15,1
241.524,101,51,572.915,27,31,15,27,31,15,1
503.514,236,91,1535.84,48,57,29,48,57,29,0
454.195,231,84,1476.63,55,66,35,55,66,35,1
608.908,383,106,2576.79,55,62,39,55,62,39,0
456.423,218,84,1393.53,46,54,27,46,54,27,0
435.121,213,81,1350.39,48,57,29,48,57,29,0
208.106,93,45,510.742,27,30,14,27,30,14,1
296.156,151,60,891.94,43,53,23,43,53,23,0
501.62,301,90,1954.05,47,68,36,47,68,36,0
190.226,97,42,523.055,23,30,16,23,30,16,0
225.969,149,47,827.634,27,34,19,27,34,19,0
215.94,105,47,583.232,24,28,16,24,28,16,1
668.579,257,110,1742.81,75,78,14,75,78,14,1
668.579,257,110,1742.81,75,78,14,75,78,14,1
660.669,255,109,1725.89,74,77,14,74,77,14,1
557.897,307,99,2035.21,55,71,34,55,71,34,0
271.081,141,56,818.837,38,46,21,38,46,21,0
266.828,154,55,890.329,24,32,18,24,32,18,1
269.418,131,56,760.763,40,47,18,40,47,18,0
306.098,167,61,990.433,28,38,21,28,38,21,0
200.51,111,44,605.997,18,22,12,18,22,12,1
536.909,289,96,1903.05,51,65,31,51,65,31,0
376.295,180,72,1110.59,44,54,26,44,54,26,0
197.27,85,44,464.052,28,34,14,28,34,14,1
197.27,85,44,464.052,28,34,14,28,34,14,1
231.577,239,49,1341.92,50,67,34,50,67,34,1
231.577,239,49,1341.92,50,67,34,50,67,34,1
529.326,371,95,2437.42,76,92,50,76,92,50,1
173.232,119,38,624.503,23,29,15,23,29,15,1
346.33,204,68,1241.84,49,62,33,49,62,33,1
320.723,195,64,1170.0,47,60,31,47,60,31,0
334.027,202,66,1220.97,49,62,33,49,62,33,1
334.027,202,66,1220.97,49,62,33,49,62,33,1
212.183,214,46,1182.04,47,63,32,47,63,32,1
142.096,213,34,1083.63,52,64,34,52,64,34,1
212.183,205,46,1132.33,44,59,30,44,59,30,1
156.239,95,37,494.898,22,27,16,22,27,16,0
139.742,94,34,478.222,24,31,17,24,31,17,1
188.987,89,42,479.916,15,19,10,15,19,10,1
229.487,124,49,696.224,17,23,12,17,23,12,0
217.58,121,47,672.105,17,23,12,17,23,12,0
220.319,102,48,569.666,34,37,17,34,37,17,0
145.042,89,35,456.506,20,24,14,20,24,14,1
392.633,165,75,1027.76,49,54,22,49,54,22,1
392.633,165,75,1027.76,49,54,22,49,54,22,1
392.633,165,75,1027.76,49,54,22,49,54,22,1
200.51,95,44,518.646,17,22,12,17,22,12,0
258.704,127,54,730.871,41,47,21,41,47,21,0
148.033,91,34,462.959,17,22,11,17,22,11,1
204.093,225,45,1235.67,40,48,26,40,48,26,0
293.588,148,59,870.631,51,65,29,51,65,29,0
408.272,204,77,1278.42,53,62,30,53,62,30,0
159.116,103,37,536.574,18,24,11,18,24,11,1
192.382,211,43,1144.94,38,45,24,38,45,24,0
169.411,109,38,572.024,20,26,14,20,26,14,0
161.601,73,37,380.29,15,19,10,15,19,10,1
395.672,194,75,1208.39,52,61,29,52,61,29,1
395.672,194,75,1208.39,52,61,29,52,61,29,1
529.509,424,95,2785.62,73,75,17,73,75,17,1
529.509,424,95,2785.62,73,75,17,73,75,17,1
439.354,199,82,1265.15,62,68,28,62,68,28,0
508.953,404,92,2635.52,72,74,16,72,74,16,1
531.896,272,95,1787.0,34,42,28,34,42,28,1
172.66,82,39,433.403,17,22,11,17,22,11,1
177.625,103,40,548.159,33,35,18,33,35,18,0
501.281,283,91,1841.71,70,92,35,70,92,35,1
501.281,283,91,1841.71,70,92,35,70,92,35,1
149.316,63,35,323.145,13,17,8,13,17,8,1
172.66,89,39,470.401,13,17,9,13,17,9,0
161.601,86,37,448.013,13,17,9,13,17,9,0
474.209,451,87,2905.77,63,79,44,63,79,44,0
607.16,689,106,4635.54,64,79,51,64,79,51,0
600.003,680,105,4565.69,61,76,49,61,76,49,0
453.505,233,84,1489.41,33,43,27,33,43,27,0
411.076,196,75,1220.85,58,79,29,58,79,29,1
386.909,239,74,1484.06,62,79,42,62,79,42,0
159.116,92,37,479.27,31,33,16,31,33,16,1
178.935,86,40,457.686,22,26,11,22,26,11,1
439.883,227,82,1443.16,31,39,25,31,39,25,1
160.265,71,37,369.871,14,18,9,14,18,9,1
167.825,76,38,398.842,16,20,10,16,20,10,1
167.297,145,39,766.383,24,31,16,24,31,16,0
161.497,143,38,750.454,24,31,16,24,31,16,1
439.319,225,82,1430.45,60,80,29,60,80,29,1
439.319,225,82,1430.45,60,80,29,60,80,29,1
250.921,191,53,1094.03,20,24,22,20,24,22,0
244.645,183,52,1043.18,19,22,21,19,22,21,0
188.987,94,42,506.878,21,28,15,21,28,15,0
103.588,83,27,394.656,20,27,9,20,27,9,1
178.935,126,40,670.563,12,14,7,12,14,7,1
201.686,141,44,769.78,16,20,10,16,20,10,0
155.431,68,36,351.555,14,18,9,14,18,9,1
158.606,79,36,408.424,15,19,10,15,19,10,0
171.402,80,39,422.832,18,24,13,18,24,13,0
176.488,83,40,441.72,18,24,13,18,24,13,0
101.623,49,27,232.989,10,10,5,10,10,5,0
106.09,69,27,328.087,8,10,5,8,10,5,0
106.09,69,27,328.087,8,10,5,8,10,5,0
94.7101,36,25,167.179,9,11,5,9,11,5,1
94.7101,36,25,167.179,9,11,5,9,11,5,1
159.116,77,37,401.128,18,23,10,18,23,10,1
159.116,77,37,401.128,18,23,10,18,23,10,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
120.768,63,30,309.134,13,15,7,13,15,7,1
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
125.458,64,31,317.069,13,15,7,13,15,7,0
109.24,48,28,230.753,13,17,9,13,17,9,0
109.24,48,28,230.753,13,17,9,13,17,9,0
180.815,93,41,498.252,22,28,13,22,28,13,0
246.439,267,52,1522.02,21,27,13,21,27,13,1
246.439,267,52,1522.02,21,27,13,21,27,13,1
264.573,267,55,1543.62,25,32,16,25,32,16,0
